39.825,176.1,265.07,310.17,386.94,9915.8
86.817,199.06,238.79,309.71,407.36,20303
112.19,211.32,268.85,291.79,427.95,29282
79.194,172.93,264.89,297.21,432.02,18326
110.48,194.13,256.71,315.99,430.26,28714
65.695,180.14,290.9,290.73,404.44,14802
96.49,172.76,269.47,320.49,427.06,23728
113.04,175.04,241.43,265.44,419.44,29118
121.86,187.86,238.38,282.91,419.01,32835
110.59,182.32,255.84,298.94,426.57,28569
58.361,210.4,218.99,240.84,419.59,12694
107.54,181.38,246.47,292.28,436.98,27412
100.73,198.28,236.22,275.82,446.04,24908
86.001,167.47,228.05,273.96,420.99,19796
104.29,159.25,283.62,326.44,454.78,26776
94.655,173.19,273.78,295.95,434.75,23039
114.64,145.13,276.02,284.89,393.14,29764
86.889,162.89,233.76,275.58,441.68,20280
77.001,170.16,254.94,267,447.35,17596
37.503,173.97,239.43,310.26,437.34,9919.8
104.85,171.55,290.49,285.63,428.96,26514
78.043,208.54,232.09,265.77,422.4,17607
135.23,176.49,236.32,295.72,433.58,38968
86.382,192.07,219.91,265.73,355.01,19268
94.162,212.02,256.89,298.05,446.45,22997
85.387,169.41,257.56,310.58,450.92,20309
69.334,177.06,212.84,291.48,413.06,15313
101.36,191.45,272.2,323.28,459.63,25766
50.994,182.79,225.33,310.77,416.28,11744
79.171,170.13,232.92,287.85,451.49,18252
108.26,184.22,246.55,230.85,415.85,27056
99.796,190.59,258.21,273.28,426.89,24491
77.415,207.02,280.88,313.91,426.08,18073
105.79,163.68,281.06,311.55,420.87,26904
105.61,180.57,264.51,281.03,433.98,26687
78.322,154.24,237.69,285.39,444.65,17930
70.228,195.06,232.86,317.45,430.68,16022
89.479,157.04,228.21,290.91,455.3,21260
93.695,161.02,270.45,293.33,446.94,22772
80.946,185.98,222.72,278.31,443.36,18584
103.56,206.92,262.46,299.23,444.05,26215
109.07,205.51,284.82,311.21,425.69,28280
64.9,168.27,234.88,283.79,459.33,14744
73.401,195.93,221.1,289.23,427.16,16515
80.795,203.1,245.02,321.23,415.04,18752
67.808,194.65,291.3,323.31,451.23,15982
105.97,217.03,280.48,288.95,431.87,27023
74.133,178.86,268.41,303.97,407.78,16846
118.51,202.92,276.36,302.08,449.08,32088
103.14,193.49,250.64,287.84,400.52,25498
89.94,168.57,236.77,288.04,437.49,21294
64.009,185.81,245.28,259.54,378.08,13732
111.06,172.92,265.7,301.23,417.43,28715
109.53,199.05,255.26,316.14,436.79,28417
107.86,158.01,274.27,259.3,418.73,27223
105.19,172.48,261.62,307.27,415.73,26523
108.74,187.58,252.84,314.8,425.14,27963
71.398,194.68,267.26,279.06,459.13,16472
69.225,164.11,263.09,250.47,401.29,15124
84.477,206.51,280.77,278.22,414.89,19692
100.38,202.08,305.33,302.5,445.68,25349
83.626,161.5,254.69,300.99,412.17,19342
116.86,211.54,260.31,324.16,417.84,31229
64.577,155.26,260.39,288.31,438.16,14618
114.94,193.29,264.51,260.24,417.98,29980
87.83,214.15,255.87,262.8,463.05,20900
102.77,182.37,241.9,320.66,411.35,25629
138.02,178.26,231.76,267.38,422.39,39963
93.49,174.12,237.15,307.29,412.83,22351
98.223,176.52,265.13,263.11,448.84,24082
71.072,164.35,272.98,331.34,420.14,16377
96.882,157.15,218.48,319.9,444.46,23706
91.765,171.29,226.13,283.92,459.95,21990
87.5,193.88,253.9,267.75,393.33,20149
114.32,186.67,311.1,292.39,442.42,30418
95.536,168.58,234.98,274.59,449.93,23095
80.885,161.9,248.31,281.43,426.53,18518
53.672,157.19,253.21,279.44,415.49,12086
130.89,208.68,247.3,270.48,409.31,36702
138.49,179.32,257.51,296.1,452.38,40803
76.489,166.67,214.78,263.76,434.49,17099
90.659,198.03,241.28,304.98,444.46,21794
132.52,180.25,248.12,297.33,430.43,37766
88.932,221,277.68,284.72,446.09,21373
118.33,162.65,229.66,288.32,433.67,31437
94.966,179.88,256.02,275.68,410.62,22698
99.69,177.92,243.3,259.9,433.25,24307
100.39,153.1,247.76,294.96,445.74,24880
77.097,168.73,235,258.5,430.23,17296
98.975,165.34,232.11,270.98,424.78,23977
114.63,123.28,204.84,317.08,413.96,29751
91.151,206.52,283.59,296.13,442.55,22112
96.404,191.87,244.26,264.2,440.71,23328
105.48,173.67,240.12,265.28,417.73,26234
80.048,174.21,286.19,302.84,420.52,18614
98.67,188.12,276.13,313.5,449.56,24687
95.888,189.62,274,297.34,396.47,23148
96.034,162.47,250.38,285.48,414.51,23087
116.03,174.07,251.94,297,399.18,30398
116.75,178.98,268.59,301.14,452.35,31300
77.074,146.32,241.26,282.22,403.65,17203
116.19,201.53,269.06,257.75,392.85,30277
124.85,183.73,262.82,288.37,393.26,34038
91.321,176.51,307.66,271.5,420.92,21853
72.401,223.25,266.63,270.2,435.57,16507
65.705,175.41,315.06,302.53,406.51,15026
97.381,168.06,230.71,276.18,431.31,23530
108.59,180.54,225.07,279.68,465.72,27856
78.854,172.59,278.03,267.9,443.54,18195
83.404,166.98,271.98,298.42,435.75,19576
99.474,186.54,234.17,271.43,439.77,24346
81.185,216.86,245.78,303.41,467.9,19246
91.52,189.45,247.95,327.31,434.2,22149
116.68,174.59,218.43,294.86,453.88,30962
108.18,177.38,251.88,276.15,443.5,27612
75.617,188.94,228.41,297.34,461.71,17480
94.998,190.53,246.29,269.31,455.66,23042
123.47,189.25,259.92,302.28,399.96,33604
95.244,197.16,226.34,318.32,410.82,22979
90.361,164.03,245.12,315.52,410.1,21409
101.36,177.9,256.4,286.79,454.17,25338
124.12,183.33,211.84,296.79,457.46,34095
95.761,174.5,249.84,233.15,424.31,22733
82.829,173.94,250.63,266.71,395.95,18726
104.8,167.62,241.81,310.22,422.26,26345
107.04,186.93,245.57,293.12,408.33,26983
105.37,203.16,266.39,303.26,414.34,26643
58.097,171.39,277.78,308.37,419.9,13352
72.343,160.25,233.15,290.22,420.78,16181
75.635,159.09,250.5,299.9,425.17,17222
54.166,147.82,260.5,287.9,405.6,12167
142.32,204.85,264.99,295.15,425.93,42514
136.09,162.75,269.25,306.4,441.54,39665
90.679,219.51,274.65,263.79,435.47,21650
104.55,178.43,255.86,322.6,433.55,26545
127.81,163.24,242.37,290.02,438.72,35600
101.06,201.54,264.48,302.21,443.43,25346
120.34,198.92,218.01,277.28,388.84,31802
131.66,175.05,250.2,258.61,412.82,36937
112.17,159.66,288.28,264.62,403.11,28838
101.42,150.42,200.58,305.88,403.97,24684
82.006,171.95,277.68,298.68,430.07,19169
96.285,139.38,239.21,296.85,421.03,23199
77.892,184.42,199.46,251.91,424.05,17253
55.561,169.24,241.53,288.35,434.71,12646
93.954,198.72,248.6,318.07,445.89,22994
96.98,222.3,249.89,305.76,431.29,23833
119.87,155.07,233.25,289.01,426.14,32011
88.612,171.8,234.2,263.76,395.18,20321
108.69,138.55,258.32,296.91,438.5,27856
70.19,187.03,252.09,312.61,416.32,15933
131.14,204.28,255.82,296.09,409.22,37035
105.12,193.38,269.64,295.13,447.75,26789
79.843,149.59,230.77,326.23,442.31,18572
66.542,176.92,258.96,289.92,461.59,15329
91.445,175.41,240.33,286.37,426.49,21689
50.015,200.02,248.46,329.66,452.44,12197
68.31,193.72,229.68,273.92,421.41,15146
62.024,158.34,255.03,268.55,395.91,13515
121.94,203.63,275.51,306.46,427.42,33348
119.92,216.74,241.2,337.69,394.28,32276
59.347,169.89,241.09,306.1,443.77,13607
77.727,201.8,266.44,265.29,441.06,17854
114.87,160.88,240.44,316.25,474.51,30663
85.274,175.3,262.94,290.15,411.01,19810
66.532,147.57,290.9,304.07,435.44,15295
99.494,165.51,263.05,320.26,395.06,24405
100.02,185.48,258.2,295.27,437.13,24807
69.53,192.42,255.98,288.08,439.04,15835
81.451,172.19,261.36,286.46,396.68,18536
59.157,165.69,290.75,343.23,427.5,13942
60.168,182.14,266.28,348.97,464.75,14436
84.155,157.15,241.69,271.97,456.51,19608
83.681,178.33,233.77,309.2,409.71,19322
107.57,161.31,257.73,285.44,444.25,27455
77.314,167.01,231.09,292.81,418.52,17471
80.959,201.44,278.82,288.2,468.63,19220
110.09,217.99,231.02,285.02,448.34,28425
106.36,210.05,259.04,303.05,422.26,27051
81.079,195.44,255.83,294.75,439.31,18900
76.858,161.11,265.69,301.42,392.35,17345
76.99,140.46,266.17,305.19,432.07,17721
102.55,168.17,242.06,296.52,451.15,25703
103.89,180.9,275.25,294.54,416.58,26063
111.34,188.59,229.09,272.79,413.69,28424
111.27,194.56,253.1,291.78,432.9,28847
120.54,197.69,240.8,291.67,440.01,32572
84.619,205.42,259.25,325.31,423.93,20036
84.098,223.57,219.22,279.91,446.25,19588
119.47,157.69,268.93,312.22,456.52,32481
108.54,189.46,235.16,322.58,444.24,28028
73.23,195.42,236.58,268,419.82,16335
93.527,206.63,247.37,298.03,436.14,22635
68.213,175.9,245.03,280.5,404.1,15055
69.478,175.02,238.4,325.83,414.02,15735
93.025,174.28,284.92,325.5,417.24,22625
107.47,168.65,270.98,340.45,421.55,27693
76.233,156.94,275.66,307.33,446.42,17753
87.637,163.3,239.71,282.64,410.49,20307
92.761,176.17,274.83,285.23,445.56,22458
71.539,221.98,255.43,294.95,420.48,16272
81.328,171.95,244.59,322.33,440.01,19061
92.655,161.12,216.67,333.24,425.87,22247
89.582,158.52,264.67,276.67,447.27,21314
43.445,190.79,255.75,305.9,422.03,10707
42.334,162.03,308.35,315.83,412.28,10740
102.54,191.71,200.67,288.86,386.73,24897
116.63,201.76,282.81,337.97,430.55,31446
81.518,188.19,256.51,292.04,425.13,18863
71.276,182.99,223.89,300.98,441.75,16185
106.41,200.72,262.93,313.79,428.62,27204
84.519,211.04,213.61,272.46,412.33,19293
104.67,153.58,251.02,305.92,421.94,26283
106.52,195.27,301.53,266.22,417.76,26999
112.84,178.91,246.63,280.83,453.14,29490
108.53,200.19,256.09,258.34,473.1,27960
75.897,193.65,285.05,298.61,426.49,17556
107.31,174.92,236.93,249.29,424.55,26840
95.661,213.47,266.36,317.12,424.42,23481
121.44,201.23,244.74,297.47,398.66,32644
74.542,189.47,235.08,291.28,454.45,17128
78.037,179.69,229.58,310.76,440.41,18012
61.269,164.13,240.41,240.47,402.54,13147
76.125,193.49,247.19,271.88,423.49,17195
107.92,179.3,224.54,357.98,434.02,27879
124,237.99,277.8,293.15,386.3,33850
60.58,172.32,255.04,333.34,478.72,14453
110.31,156,247.86,341.91,429.37,28693
91.15,161.57,259.06,284.2,437.93,21752
116.1,218.73,251.59,346.63,466.46,31493
74.896,216.68,262.07,276.41,455.29,17326
112.21,194.32,254.13,273.16,478.92,29497
119.37,217.39,262.14,287.03,453.64,32335
63.806,191.57,236.92,296.13,442.73,14503
111.86,174.73,245.78,243.24,398.26,28332
135.49,189.45,263.48,269.12,420.44,38955
50.502,148.75,219.94,255.8,399.86,11008
66.49,165.53,277.42,337.04,412.43,15284
98.562,178.6,227.43,274.18,389.77,23548
110.69,181.4,274.29,279.91,420.42,28511
103.54,181.64,281.84,277.42,459.8,26239
85.567,179.02,242.56,284.26,463.84,20232
75.823,208.72,249.02,294.07,431.95,17396
90.949,154.45,231.18,304.54,423.06,21536
96.3,196.09,255.02,286.46,427.16,23398
120.78,196.05,268.63,314.3,448.75,33056
76.511,233.81,248.74,296.36,397.62,17340
115.03,193.93,255.93,308.35,446.88,30578
99.933,129.49,249.7,292.05,437.94,24588
86.234,185.04,253.95,291.87,442.92,20370
94.248,200.27,239.58,328.53,411.17,22807
86.487,151.21,238.5,321.79,438.72,20463
72.622,192.56,236.98,251.65,417.64,16039
133.82,186.52,210.76,310.29,469.63,38627
91.617,178.92,264.54,278.21,435.32,21901
145.58,163.76,253.5,304.19,438.19,44159
110.73,177.72,236.4,294.18,388.64,28130
87.933,228.41,240.21,303.2,439.65,20959
100.96,183.68,238.47,303.11,434.19,25055
96.117,194.99,248.41,270.72,412.88,23057
107.3,203.87,238.73,267.45,407.43,26888
113.91,201.51,268.63,316.13,428.28,30109
95.835,197.29,271.51,349.6,408.46,23618
94.866,191.37,227.4,264.02,432.35,22652
77.518,182.04,231.7,293.43,431.04,17680
45.409,198.14,209.16,300.92,429.35,10809
97.403,214.4,219.23,280.91,412.7,23448
125.41,209.98,266.97,262.43,419.11,34411
103.64,189.53,238.15,327.52,416.64,26033
100.71,224.52,288.78,291.33,444.94,25340
128.22,161.84,272.42,335.16,450.33,36368
118.78,182.07,224.65,280.07,461.81,31836
94.015,199.63,230.38,257.79,385.32,21939
98.416,136.76,282.18,319.72,435.29,24432
114.24,179.82,213.8,292.88,414.8,29609
118.77,189.27,260.53,287.72,410.31,31626
98.308,172.93,280.88,287.86,412.36,24035
87.945,204.52,240.16,293.51,398.18,20464
95.02,174.08,242.61,298.5,429.45,22965
92.43,244.53,273.69,330.61,463.52,22990
86.509,171.92,217.26,275.23,422.95,19927
90.567,188.8,255.14,270.7,422.03,21369
128.6,175.75,232.75,290.19,435.89,35904
84.397,173.12,244.76,320.32,446.44,19988
76.801,166.45,215.56,319.06,426.64,17512
87.42,185.78,224.76,276.23,432.73,20368
85.763,139.04,235.8,301.03,451.28,20170
94.333,185.07,241.9,299.89,440.23,22869
73.603,204.06,217.19,294.54,424.05,16575
126.93,175.49,319.53,289.78,413.9,35425
141.23,181.65,246.58,298.55,407.92,41691
61.927,168.55,253.41,319.41,454.27,14401
102.58,207.15,306.9,309.15,449.09,26219
86.179,207.17,228.33,288.57,410.9,19955
80.782,223.79,247.65,286.57,450.58,18881
85.874,188.77,263.53,277.32,421.46,20024
132.8,184.92,270.99,322.28,441.01,38301
95.122,208.97,225.5,320.86,384.67,22744
65.939,173.06,250.15,261.24,445.2,14781
90.881,159.01,226.91,275.31,411.32,21186
